,likes,Checkins,Returns,Category,commBase,comm24,comm48,comm24_1,"diff_24,48",baseTime,length,shares,hrs,sun_pub,mon_pub,tue_pub,wed_pub,thu_pub,fri_pub,sat_pub,sun_base,mon_base,tue_base,wed_base,thu_base,fri_base,sat_base,output
227,798622,0,34668,5,35,35,0,35,35,9,1026,134,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
228,798622,0,34668,5,604,604,0,604,604,15,34,31,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,323
229,257132,0,0,0,33,1,4,29,-3,69,88,19,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
230,257132,0,0,0,11,3,2,8,1,52,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
231,257132,0,0,0,14,0,1,13,-1,70,89,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
232,257132,0,0,0,7,0,7,7,-7,43,0,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
233,257132,0,0,0,1,0,1,1,-1,48,0,4,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
234,257132,0,0,0,2,0,2,2,-2,42,0,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
235,257132,0,0,0,0,0,0,0,0,4,103,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
236,1552629,0,64641,9,88,88,0,88,88,17,45,167,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21
237,1552629,0,64641,9,150,150,0,150,150,20,50,228,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16
238,1552629,0,64641,9,264,3,50,241,-47,60,69,361,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
239,1552629,0,64641,9,117,10,107,116,-97,30,52,88,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
240,1552629,0,64641,9,149,149,0,149,149,18,33,276,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19
241,1552629,0,64641,9,152,2,10,140,-8,72,51,228,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
242,1552629,0,64641,9,55,39,16,54,23,25,51,76,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
243,1552629,0,64641,9,0,0,0,0,0,0,58,238,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,96
244,1552629,0,64641,9,898,534,364,864,170,26,21,596,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,64
245,1552629,0,64641,9,151,3,14,136,-11,70,148,130,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
246,1552629,0,64641,9,53,0,17,49,-17,63,365,61,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
247,1552629,0,64641,9,129,129,0,129,129,11,155,284,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,57
248,1552629,0,64641,9,62,62,0,62,62,20,555,374,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10
249,1552629,0,64641,9,212,18,194,205,-176,40,42,151,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
250,1552629,0,64641,9,183,40,143,166,-103,35,131,178,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
251,1552629,0,64641,9,156,20,87,126,-67,50,36,186,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
252,1552629,0,64641,9,387,387,0,387,387,14,391,65,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,66
253,1552629,0,64641,9,47,3,11,37,-8,59,30,96,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
254,1552629,0,64641,9,73,5,18,61,-13,55,84,117,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
255,1552629,0,64641,9,672,18,130,596,-112,59,312,902,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7
256,1552629,0,64641,9,191,191,0,191,191,24,352,102,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10
257,1552629,0,64641,9,201,7,194,198,-187,39,299,61,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
258,1552629,0,64641,9,497,12,125,473,-113,53,293,84,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
259,1552629,0,64641,9,28,2,7,23,-5,55,23,22,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
260,1552629,0,64641,9,50,50,0,50,50,20,328,26,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
261,1552629,0,64641,9,30,30,0,30,30,14,451,16,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
262,1552629,0,64641,9,27,8,9,18,-1,49,23,18,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
263,1552629,0,64641,9,73,10,63,63,-53,47,278,15,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
264,1552629,0,64641,9,249,6,35,216,-29,66,398,150,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
265,1552629,0,64641,9,135,3,23,127,-20,57,433,36,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
266,1552629,0,64641,9,28,7,21,26,-14,40,761,48,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
267,1552629,0,64641,9,53,8,45,46,-37,45,225,18,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
268,1552629,0,64641,9,48,5,43,46,-38,41,1946,15,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
269,1552629,0,64641,9,35,8,18,27,-10,52,1946,39,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
270,1552629,0,64641,9,685,101,584,649,-483,42,274,182,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
271,1552629,0,64641,9,86,86,0,86,86,13,212,172,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,48
272,1552629,0,64641,9,626,18,89,536,-71,71,95,873,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14
273,1552629,0,64641,9,268,79,189,248,-110,35,2139,146,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10
274,1552629,0,64641,9,311,86,225,257,-139,44,16,1364,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20
275,1552629,0,64641,9,231,18,153,210,-135,50,53,509,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
276,1552629,0,64641,9,48,48,0,48,48,2,148,104,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,56
277,1552629,0,64641,9,106,8,98,101,-90,45,270,102,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
278,1552629,0,64641,9,407,86,321,390,-235,32,827,285,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7
279,1552629,0,64641,9,108,15,93,106,-78,31,511,53,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
280,1552629,0,64641,9,74,28,46,70,-18,28,200,127,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
281,1552629,0,64641,9,105,1,18,99,-17,64,0,89,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
282,1552629,0,64641,9,134,29,105,126,-76,37,394,128,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
283,1552629,0,64641,9,134,10,47,121,-37,58,0,88,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
284,1552629,0,64641,9,90,4,39,82,-35,50,24,158,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
285,1552629,0,64641,9,104,29,75,101,-46,29,395,75,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
286,1552629,0,64641,9,67,67,0,67,67,8,307,62,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35
287,1552629,0,64641,9,45,7,26,38,-19,50,25,103,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
288,1552629,0,64641,9,129,50,79,112,-29,34,429,99,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7
289,1552629,0,64641,9,142,3,43,111,-40,67,30,67,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
290,1552629,0,64641,9,53,53,0,53,53,10,202,25,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16
291,1552629,0,64641,9,13,1,12,12,-11,44,0,20,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
292,1552629,0,64641,9,11,1,10,10,-9,44,0,44,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
293,1552629,0,64641,9,9,4,5,9,-1,29,0,26,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
294,1552629,0,64641,9,177,67,110,174,-43,26,0,266,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17
295,1552629,0,64641,9,80,7,22,68,-15,54,26,111,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
296,1552629,0,64641,9,128,41,87,116,-46,38,182,130,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
297,1552629,0,64641,9,50,5,45,47,-40,45,297,26,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
298,1552629,0,64641,9,52,0,9,49,-9,66,238,40,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
299,1552629,0,64641,9,53,2,13,47,-11,57,320,20,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
300,1552629,0,64641,9,122,18,104,112,-86,40,310,239,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
301,1552629,0,64641,9,81,0,8,78,-8,70,0,103,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
302,1552629,0,64641,9,59,35,24,56,11,25,532,37,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
303,1552629,0,64641,9,37,37,0,37,37,1,438,135,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,79
304,1552629,0,64641,9,26,26,0,26,26,7,0,64,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
305,1552629,0,64641,9,95,9,34,84,-25,51,0,372,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
306,1552629,0,64641,9,137,37,100,131,-63,32,391,78,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
307,1552629,0,64641,9,88,2,16,78,-14,65,219,84,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
308,1552629,0,64641,9,131,20,111,121,-91,39,376,57,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
309,1552629,0,64641,9,26,3,2,21,1,66,45,47,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
310,1552629,0,64641,9,50,6,44,44,-38,47,37,151,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5
311,1552629,0,64641,9,59,6,53,54,-47,47,35,153,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
312,1552629,0,64641,9,169,5,35,152,-30,60,67,143,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
313,1552629,0,64641,9,119,119,0,119,119,21,639,119,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18
314,1552629,0,64641,9,91,1,19,80,-18,60,37,166,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
315,1552629,0,64641,9,115,5,8,104,-3,69,708,47,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
316,1552629,0,64641,9,91,1,11,82,-10,66,11,63,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
317,1552629,0,64641,9,88,88,0,88,88,11,201,139,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21
318,1552629,0,64641,9,101,15,86,86,-71,48,1707,227,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
319,1552629,0,64641,9,47,3,18,40,-15,54,465,71,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
320,1552629,0,64641,9,81,16,65,75,-49,43,175,66,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
321,1552629,0,64641,9,89,2,35,76,-33,58,0,92,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
322,1552629,0,64641,9,71,71,0,71,71,20,1697,242,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,22
323,1552629,0,64641,9,166,23,143,150,-120,40,28,330,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
324,1552629,0,64641,9,108,38,70,92,-32,37,184,118,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
325,1552629,0,64641,9,28,3,25,25,-22,46,33,67,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6
326,1552629,0,64641,9,78,78,0,78,78,15,0,78,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23
327,1552629,0,64641,9,247,15,43,224,-28,61,366,55,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
328,1552629,0,64641,9,37,37,0,37,37,12,24,73,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18
329,1552629,0,64641,9,5,5,0,5,5,1,391,42,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25
330,1552629,0,64641,9,79,33,46,71,-13,30,160,89,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11
331,1552629,0,64641,9,219,34,56,172,-22,59,221,148,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10
332,1552629,0,64641,9,121,2,10,111,-8,66,283,26,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
333,1552629,0,64641,9,31,8,23,30,-15,29,137,35,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6
334,1552629,0,64641,9,29,29,0,29,29,8,237,34,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7
335,1552629,0,64641,9,41,41,0,41,41,7,156,46,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,36
336,1552629,0,64641,9,290,199,91,285,108,25,469,221,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,53
337,1552629,0,64641,9,137,137,0,137,137,11,256,140,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23
338,1552629,0,64641,9,147,10,23,135,-13,60,82,276,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6
339,1552629,0,64641,9,231,231,0,231,231,22,527,40,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16
340,1552629,0,64641,9,175,21,89,151,-68,50,331,143,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
341,1552629,0,64641,9,55,18,37,51,-19,31,93,63,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
342,1552629,0,64641,9,52,52,0,52,52,23,50,147,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10
343,1552629,0,64641,9,285,194,91,280,103,25,407,259,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22
344,1552629,0,64641,9,0,0,0,0,0,0,23,47,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22
345,1552629,0,64641,9,116,19,97,108,-78,43,504,72,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
346,1552629,0,64641,9,108,90,18,105,72,25,369,97,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12
347,1552629,0,64641,9,31,8,23,30,-15,31,252,4,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
348,1552629,0,64641,9,126,3,14,115,-11,65,258,36,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
349,1552629,0,64641,9,253,253,0,253,253,9,206,527,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,52
350,1552629,0,64641,9,165,11,13,145,-2,71,322,131,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
351,1552629,0,64641,9,492,210,282,462,-72,30,518,680,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,28
352,1552629,0,64641,9,155,155,0,155,155,24,532,218,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,24
353,1552629,0,64641,9,579,478,101,576,377,25,1351,350,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,61
354,1552629,0,64641,9,119,119,0,119,119,16,335,35,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19
355,1552629,0,64641,9,171,12,34,146,-22,59,203,353,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
356,1552629,0,64641,9,133,42,91,105,-49,43,57,380,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30
357,1552629,0,64641,9,355,355,0,355,355,23,781,209,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,55
358,1552629,0,64641,9,195,195,0,195,195,11,726,115,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,48
359,1552629,0,64641,9,0,0,0,0,0,0,476,119,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,193
360,1552629,0,64641,9,205,4,38,173,-34,69,296,112,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
361,1552629,0,64641,9,277,15,70,253,-55,57,733,107,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
362,1552629,0,64641,9,230,230,0,230,230,23,319,178,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14
363,1552629,0,64641,9,305,305,0,305,305,15,91,250,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36
364,1552629,0,64641,9,295,40,255,258,-215,46,253,278,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13
365,1552629,0,64641,9,166,166,0,166,166,7,233,177,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,58
366,1552629,0,64641,9,105,105,0,105,105,14,291,112,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21
367,1552629,0,64641,9,161,161,0,161,161,17,218,292,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,34
368,1552629,0,64641,9,132,12,15,110,-3,67,249,72,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
369,1552629,0,64641,9,47,47,0,47,47,1,256,73,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,93
370,1552629,0,64641,9,132,25,107,113,-82,39,177,106,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
371,1552629,0,64641,9,152,16,136,136,-120,47,0,155,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
372,1552629,0,64641,9,89,89,0,89,89,22,400,61,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8
373,1552629,0,64641,9,166,14,59,143,-45,55,0,126,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
374,1552629,0,64641,9,65,65,0,65,65,12,43,57,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10
375,1552629,0,64641,9,217,15,30,189,-15,61,121,156,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
376,1552629,0,64641,9,153,0,10,145,-10,68,185,47,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
377,1552629,0,64641,9,0,0,0,0,0,0,48,136,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,92
378,1552629,0,64641,9,375,375,0,375,375,16,58,413,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,67
379,1552629,0,64641,9,160,160,0,160,160,16,206,123,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23
380,1552629,0,64641,9,79,79,0,79,79,12,281,148,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23
381,1552629,0,64641,9,150,7,32,140,-25,55,1637,66,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
382,1552629,0,64641,9,99,99,0,99,99,15,528,72,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
383,1552629,0,64641,9,92,92,0,92,92,23,205,112,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14
384,1552629,0,64641,9,292,49,243,248,-194,42,65,557,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16
385,1552629,0,64641,9,114,1,24,98,-23,64,275,73,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
386,1552629,0,64641,9,150,150,0,150,150,24,418,69,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
387,1552629,0,64641,9,62,7,20,53,-13,58,47,165,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
388,1552629,0,64641,9,621,621,0,621,621,21,513,354,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,63
389,1552629,0,64641,9,156,15,141,149,-126,41,261,103,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
390,1552629,0,64641,9,131,20,111,127,-91,30,270,81,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14
391,1552629,0,64641,9,177,9,63,167,-54,50,22,110,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
392,1552629,0,64641,9,206,28,178,200,-150,31,90,97,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7
393,1552629,0,64641,9,300,300,0,300,300,9,275,436,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,189
394,1552629,0,64641,9,152,152,0,152,152,16,90,100,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25
395,1552629,0,64641,9,355,167,188,322,-21,36,34,357,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,74
396,1552629,0,64641,9,55,7,48,51,-41,39,67,41,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
397,1552629,0,64641,9,264,16,58,238,-42,57,45,110,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
398,1552629,0,64641,9,138,14,72,122,-58,49,266,124,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
399,1552629,0,64641,9,137,43,94,124,-51,39,47,60,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
400,1552629,0,64641,9,92,35,57,87,-22,36,238,81,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9
401,1552629,0,64641,9,166,166,0,166,166,23,300,165,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35
402,1552629,0,64641,9,20,1,19,19,-18,38,0,4,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
403,1552629,0,64641,9,55,3,39,52,-36,49,0,66,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
404,1552629,0,64641,9,21,0,8,21,-8,53,0,26,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
405,1552629,0,64641,9,267,7,24,248,-17,65,148,311,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
406,1552629,0,64641,9,203,7,75,190,-68,57,34,140,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
407,1552629,0,64641,9,125,1,49,124,-48,50,294,35,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
408,1552629,0,64641,9,125,125,0,125,125,9,43,87,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,38
409,1552629,0,64641,9,278,28,133,248,-105,55,414,217,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
410,1552629,0,64641,9,138,15,123,125,-108,43,266,155,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
411,1552629,0,64641,9,21,0,5,17,-5,56,0,78,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9
412,1552629,0,64641,9,45,4,19,39,-15,50,0,192,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
413,1552629,0,64641,9,268,6,262,264,-256,38,189,28,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
414,1552629,0,64641,9,160,160,0,160,160,21,104,58,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
415,1552629,0,64641,9,173,173,0,173,173,22,48,41,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5
416,1552629,0,64641,9,394,65,329,389,-264,29,77,187,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12
417,1552629,0,64641,9,162,162,0,162,162,15,94,69,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10
418,1552629,0,64641,9,122,34,88,118,-54,27,35,65,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
419,1552629,0,64641,9,120,8,112,113,-104,46,35,46,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
420,1552629,0,64641,9,335,335,0,335,335,6,96,80,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,98
421,1552629,0,64641,9,257,114,143,255,-29,27,618,56,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17
422,1552629,0,64641,9,158,57,101,149,-44,35,211,120,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,25
423,400487,0,57833,13,11,0,3,8,-3,61,93,4,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
424,400487,0,57833,13,1,1,0,1,1,9,104,3,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
425,400487,0,57833,13,55,7,22,45,-15,51,38,12,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
426,400487,0,57833,13,7,3,4,7,-1,32,216,5,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
427,400487,0,57833,13,29,6,23,29,-17,36,119,11,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
428,400487,0,57833,13,23,23,0,23,23,15,101,127,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
429,400487,0,57833,13,3,3,0,3,3,17,104,4,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
430,400487,0,57833,13,11,4,7,10,-3,33,98,3,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
431,400487,0,57833,13,34,34,0,34,34,21,117,23,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20
432,400487,0,57833,13,16,3,13,14,-10,37,75,4,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
433,400487,0,57833,13,33,7,26,30,-19,36,66,13,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
434,400487,0,57833,13,28,2,26,26,-24,48,164,19,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
435,400487,0,57833,13,37,13,24,34,-11,32,70,25,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9
436,400487,0,57833,13,22,4,10,17,-6,50,25,4,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
437,400487,0,57833,13,2,2,0,2,2,3,33,4,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
438,400487,0,57833,13,58,58,0,58,58,19,112,21,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19
439,400487,0,57833,13,66,15,51,56,-36,44,86,213,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
440,400487,0,57833,13,13,13,0,13,13,5,207,4,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6
441,400487,0,57833,13,12,2,10,12,-8,34,163,16,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
442,400487,0,57833,13,27,5,22,26,-17,42,126,12,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
443,400487,0,57833,13,12,12,0,12,12,20,0,4,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
444,400487,0,57833,13,43,43,0,43,43,23,100,20,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
445,400487,0,57833,13,22,5,17,21,-12,33,118,41,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
446,400487,0,57833,13,43,3,40,41,-37,35,95,22,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
447,400487,0,57833,13,22,1,3,18,-2,72,198,20,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
448,400487,0,57833,13,15,2,13,14,-11,39,181,20,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
449,400487,0,57833,13,6,3,3,6,0,26,175,19,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
450,400487,0,57833,13,284,284,0,284,284,12,49,4,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,106
451,400487,0,57833,13,25,4,21,22,-17,42,102,34,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
